year,rgn_name,status_ass,rgn_catch,unass_catch,unass_catch_prop,ass_catch_prop,status,goal,score,dimension
2007,Aristazabal Island,68.32897552205144,214926.454441172,187168.904441172,0.870850937953766,0.129149062046234,38.576799310652234,FIS,38.576799310652234,status
2007,Central Coast,87.90424523313816,39907463.3637631,9862748.4389924,0.247140449621962,0.752859550378038,77.04189788783967,FIS,77.04189788783967,status
2007,Haida Gwaii,60.63943208909518,20153280.4538013,11755290.6,0.58329415039638,0.41670584960362,42.9541190786313,FIS,42.9541190786313,status
2007,North Coast,78.38556644823194,6906832.85348322,4634037.61348322,0.670935248005344,0.329064751994656,52.089746715740006,FIS,52.089746715740006,status
2007,North Vancouver Island,85.35601413073343,14661221.3847325,4732867.0501448,0.322815332089138,0.677184667910862,71.5788991070245,FIS,71.5788991070245,status
2007,Pacific Offshore,23.30456786746503,1991119.46438941,9217.08,0.00462909441891599,0.995370905581084,23.250628344939763,FIS,23.250628344939763,status
2007,Strait of Georgia,87.24493034876691,13408211.9750385,13400668.0950385,0.999437368680176,5.62631319824369e-4,43.64700853953851,FIS,43.64700853953851,status
2007,West Vancouver Island,81.43383568761037,40592986.2795732,9911612.70164588,0.244170572556114,0.755829427443885,71.49196254496816,FIS,71.49196254496816,status
2008,Aristazabal Island,57.32436182014366,1169580.74290393,1142380.2229039301,0.976743358536783,0.0232566414632173,29.32876697505124,FIS,29.32876697505124,status
2008,Central Coast,95.81140019225924,26858083.1707108,4152124.14071077,0.154594954312999,0.845405045687001,88.40542067456585,FIS,88.40542067456585,status
2008,Haida Gwaii,64.99700789287168,18690550.2573724,11240284.73,0.601388646948278,0.398611353051722,45.45277657668136,FIS,45.45277657668136,status
2008,North Coast,88.93836598977875,12904168.5672989,9152255.53729889,0.709247983670338,0.290752016329662,57.39868761518618,FIS,57.39868761518618,status
2008,North Vancouver Island,80.66789018416547,6563580.83481684,4130771.89481684,0.629347302756592,0.370652697243408,55.28383063093072,FIS,55.28383063093072,status
2008,Pacific Offshore,44.364576853884024,1121842.10057417,12437.29,0.0110864889039504,0.98891351109605,44.11865315937452,FIS,44.11865315937452,status
2008,Strait of Georgia,94.07953704762146,12174455.0404806,12169803.3204806,0.999617911439606,3.82088560394123e-4,47.05774188124727,FIS,47.05774188124727,status
2008,West Vancouver Island,96.95540308292087,59062001.3138125,14536209.0302064,0.246117786510002,0.753882213489998,85.02417848444412,FIS,85.02417848444412,status
2009,Aristazabal Island,44.74861242898045,479666.550298771,454057.200298771,0.94661009823585,0.0533899017641498,23.568868225322866,FIS,23.568868225322866,status
2009,Central Coast,91.03137462663467,17346522.5371802,5085115.8771802,0.293149008181949,0.706850991818051,77.68849603401597,FIS,77.68849603401597,status
2009,Haida Gwaii,60.03293551757256,21845981.9830838,14117849.7202318,0.646244683858283,0.353755316141717,40.63495280025337,FIS,40.63495280025337,status
2009,North Coast,50.12730710544013,5923763.38298049,5081576.21298049,0.857829032736236,0.142170967263764,28.62697742147415,FIS,28.62697742147415,status
2009,North Vancouver Island,91.47918203563675,12291924.4100201,6671595.27005221,0.542762471319273,0.457237528680727,66.65344857767283,FIS,66.65344857767283,status
2009,Pacific Offshore,10.80243133409057,1372730.34152022,9615.72,0.00700481347950038,0.9929951865205,10.764596825780366,FIS,10.764596825780366,status
2009,Strait of Georgia,99.20588822083056,18584244.9681076,18544835.5681076,0.997879418826666,0.00212058117333436,49.708131179837785,FIS,49.708131179837785,status
2009,West Vancouver Island,96.13505902428115,51663696.9619694,14065268.2164257,0.272246645972304,0.727753354027696,83.04883533442614,FIS,83.04883533442614,status
2010,Aristazabal Island,59.489499667191,639150.780301064,588791.520301064,0.921209108160239,0.0787908918397611,32.08836520053507,FIS,32.08836520053507,status
2010,Central Coast,78.70849705980415,18230250.9232286,9532951.74754405,0.522919393029163,0.477080606970837,58.129397305428924,FIS,58.129397305428924,status
2010,Haida Gwaii,64.64774847104502,18513323.2151863,9241521.13284679,0.499182184928638,0.500817815071362,48.51224630479838,FIS,48.51224630479838,status
2010,North Coast,65.28780091051067,5351861.45354346,3841450.28354346,0.717778349998212,0.282221650001788,41.85671590423161,FIS,41.85671590423161,status
2010,North Vancouver Island,77.24123474676415,8680578.06883613,5870856.9553359,0.67632096719603,0.32367903280397,51.12130145109059,FIS,51.12130145109059,status
2010,Pacific Offshore,4.086144235817774,8887731.41005079,34715.01,0.00390594724326864,0.996094052756731,4.078164103911028,FIS,4.078164103911028,status
2010,Strait of Georgia,91.69759900300684,7878814.7294489,7873037.4494489,0.999266732345107,7.33267654893122e-4,45.88241894319356,FIS,45.88241894319356,status
2010,West Vancouver Island,93.74546376623567,60877385.035843,10583536.3140292,0.173850048056398,0.826149951943602,85.59663707582098,FIS,85.59663707582098,status
2011,Aristazabal Island,35.89632561746072,1024476.81016685,993976.140166846,0.97022805231186,0.0297719476881401,18.4825145729701,FIS,18.4825145729701,status
2011,Central Coast,81.4249571234705,15111378.9480777,5212590.8727847,0.344944752606301,0.655055247393699,67.38140127800341,FIS,67.38140127800341,status
2011,Haida Gwaii,55.01964197025843,14263298.5674679,7319205.81,0.513149589863726,0.486850410136274,40.90298861451485,FIS,40.90298861451485,status
2011,North Coast,47.18642714113608,9711568.94720201,8595484.04720201,0.885076767094203,0.114923232905797,26.304621948734642,FIS,26.304621948734642,status
2011,North Vancouver Island,95.7812899734495,19421123.7922593,6452203.00763223,0.332226037826085,0.667773962173915,79.87077074057427,FIS,79.87077074057427,status
2011,Pacific Offshore,35.299100863043925,1314076.09586351,6367.5,0.00484560979386493,0.995154390206135,35.21357802861563,FIS,35.21357802861563,status
2011,Strait of Georgia,100,7693390.25076427,7687581.64076427,0.999244986954948,7.55013045051656e-4,50.03775065225258,FIS,50.03775065225258,status
2011,West Vancouver Island,94.49396534265576,54050818.5781312,15620818.084793,0.289002433186334,0.710997566813666,80.83947238992944,FIS,80.83947238992944,status
2012,Aristazabal Island,42.05317304998934,114058.59,85526.64,0.749848301649179,0.250151698350821,26.286422854742575,FIS,26.286422854742575,status
2012,Central Coast,72.22381265725218,12027091.4833201,5370408.07997531,0.446525919206927,0.553474080793073,56.098910489547976,FIS,56.098910489547976,status
2012,Haida Gwaii,58.6496595547024,17234504.3160208,10845063.1199594,0.629264580001764,0.370735419998236,40.196582861234276,FIS,40.196582861234276,status
2012,North Coast,55.75171245375752,4901524.97797405,3888577.47797405,0.793340337027379,0.206659662972621,33.63667127979876,FIS,33.63667127979876,status
2012,North Vancouver Island,76.85541700397069,21275114.9735809,5365299.90735674,0.252186646888596,0.747813353111404,67.16446204924262,FIS,67.16446204924262,status
2012,Pacific Offshore,29.89131104409656,5915336.38151519,14818.8,0.00250514916553304,0.997494850834467,29.853869947637158,FIS,29.853869947637158,status
2012,Strait of Georgia,78.15241499898752,11768699.6586154,11309120.8986154,0.960949062060263,0.0390509379397375,40.6021700534768,FIS,40.6021700534768,status
2012,West Vancouver Island,70.77083134376433,47200126.6399564,15713811.249981,0.332918836634618,0.667081163365382,58.99035992444894,FIS,58.99035992444894,status
2013,Aristazabal Island,64.56226285970227,712839.634315244,679871.744315244,0.953751323000342,0.046248676999658,33.774091050533826,FIS,33.774091050533826,status
2013,Central Coast,58.02759692895389,14100787.6615308,9412649.49514753,0.667526504269455,0.332473495730545,38.66011746438311,FIS,38.66011746438311,status
2013,Haida Gwaii,70.54688886550235,12660459.8266103,6216991.81160408,0.491055767069133,0.508944232930867,53.225660552407284,FIS,53.225660552407284,status
2013,North Coast,58.66546675550042,5513672.428733,4330308.408733,0.785376437339074,0.214623562660926,35.62822911786601,FIS,35.62822911786601,status
2013,North Vancouver Island,45.2014828969758,23246207.8539449,4996359.60011041,0.214932243207251,0.785067756792749,40.343854839305195,FIS,40.343854839305195,status
2013,Pacific Offshore,24.5668257008697,9954813.50071871,30041.54,0.00301779033809434,0.996982209661906,24.529756936250838,FIS,24.529756936250838,status
2013,Strait of Georgia,43.415636245837206,16316571.3104604,14096211.8304604,0.863919972048505,0.136080027951495,24.661818619851335,FIS,24.661818619851335,status
2013,West Vancouver Island,42.55862368260265,52744522.5453292,17316756.1188368,0.328313828302354,0.671686171697646,35.5723313483454,FIS,35.5723313483454,status
2014,Aristazabal Island,99.88518656423273,1373997.30205347,1330071.95205347,0.96803097798347,0.0319690220165298,51.53920914631493,FIS,51.53920914631493,status
2014,Central Coast,82.98741204515694,7159370.99031804,4845805.25121731,0.676847904343904,0.323152095656096,54.902484080312675,FIS,54.902484080312675,status
2014,Haida Gwaii,54.94623984351912,19202455.7444676,9029312.29,0.470216539496591,0.529783460503409,42.02792446473448,FIS,42.02792446473448,status
2014,North Coast,77.48110893037767,9574253.29345103,8738613.75568951,0.912720134704071,0.0872798652959293,42.12182484040013,FIS,42.12182484040013,status
2014,North Vancouver Island,34.66458102871625,10182434.0274692,5490220.95133018,0.539185516598409,0.460814483401591,25.31926101389836,FIS,25.31926101389836,status
2014,Pacific Offshore,13.493218633735408,7452710.70142472,9361.24,0.00125608525206948,0.998743914747931,13.48474431727102,FIS,13.48474431727102,status
2014,Strait of Georgia,27.60521609579689,18466806.5406231,15508684.9506231,0.839814123601027,0.160185876398973,16.013590914642577,FIS,16.013590914642577,status
2014,West Vancouver Island,29.887856104512483,54251039.6349679,22189020.6701705,0.409006367794442,0.590993632205558,23.775694371277687,FIS,23.775694371277687,status
2015,Aristazabal Island,99.23962830108088,158817.12,130331.66,0.820639865525832,0.179360134474168,58.5196306891646,FIS,58.5196306891646,status
2015,Central Coast,38.333210687360896,12406344.2314869,4916529.47,0.396291556824775,0.603708443175225,30.73764681666772,FIS,30.73764681666772,status
2015,Haida Gwaii,56.21174752483423,25442671.2680319,13542664.7506813,0.532281559904339,0.467718440095661,41.251509196100415,FIS,41.251509196100415,status
2015,North Coast,80.76469940340716,6911577.3626754,6183163.39693308,0.894609590905258,0.105390409094742,44.638262056973055,FIS,44.638262056973055,status
2015,North Vancouver Island,27.63878955392996,19546847.2978572,5466401.90503466,0.279656449029195,0.720343550970805,23.77410668287133,FIS,23.77410668287133,status
2015,Pacific Offshore,13.606085640197318,3566492.22664033,41301.17,0.0115803336655261,0.988419666334474,13.527304134399714,FIS,13.527304134399714,status
2015,Strait of Georgia,25.450644886192464,22049646.4780375,16916651.2580375,0.767207368829577,0.232792631170423,15.68768373711664,FIS,15.68768373711664,status
2015,West Vancouver Island,28.653207315444842,57765481.4140125,32733550.7200677,0.566662822135286,0.433337177864714,20.534853655146144,FIS,20.534853655146144,status
2016,NA,NA,NA,NA,NA,NA,NA,FIS,NA,status
